春雪,2.80,5.40,8.00,桃李杏类,斤,2021-06-05
黄油桃,4.00,6.00,8.00,桃李杏类,斤,2021-06-05
黄毛桃,6.00,8.00,10.00,桃李杏类,斤,2021-06-05
突围,2.50,3.00,3.50,桃李杏类,斤,2021-06-05
猕猴桃（徐香翠香）,2.50,3.00,3.50,桃李杏类,斤,2021-06-05
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-06-05
胭脂杏,3.00,3.50,4.00,桃李杏类,斤,2021-06-05
李子,6.00,8.00,10.00,桃李杏类,斤,2021-06-05
秦杏,3.00,3.50,4.00,桃李杏类,斤,2021-06-05
金太阳,1.20,1.60,2.00,桃李杏类,斤,2021-06-05
丰源红,2.00,2.50,3.00,桃李杏类,斤,2021-06-05
凯特杏、白杏,9.00,10.00,11.00,桃李杏类,斤,2021-06-05
无籽小号-大号,1.80,1.90,2.00,西瓜类,斤,2021-06-05
麒麟、甜蜜蜜,1.80,2.10,2.40,西瓜类,斤,2021-06-05
黑美人,1.60,1.80,2.00,西瓜类,斤,2021-06-05
特小风,2.00,2.25,2.50,西瓜类,斤,2021-06-05
L600吊秧瓜,2.00,2.40,2.80,西瓜类,斤,2021-06-05
甜王,0.80,1.00,1.20,西瓜类,斤,2021-06-05
蜜童,2.00,2.15,2.30,西瓜类,斤,2021-06-05
墨童西瓜,2.00,2.15,2.30,西瓜类,斤,2021-06-05
绿宝（p2）,1.80,1.90,2.00,西瓜类,斤,2021-06-05
国产香蕉,2.20,2.50,2.80,香蕉类,斤,2021-06-05
南美、菲律宾香蕉,3.00,3.25,3.50,香蕉类,斤,2021-06-05
泰国香蕉（帝王蕉）,8.00,8.50,9.00,香蕉类,斤,2021-06-05
晓蜜25号,1.80,2.00,2.20,甜瓜类,斤,2021-06-05
精牛柳,41.00,42.00,43.00,牛肉类,斤,2021-06-04
牛腩,34.00,34.50,35.00,牛肉类,斤,2021-06-04
牛林,34.00,34.50,35.00,牛肉类,斤,2021-06-04
牛骨,4.50,4.75,5.00,牛肉类,斤,2021-06-04
牛板筋,34.00,34.50,35.00,牛肉类,斤,2021-06-04
牛尾,33.00,34.00,35.00,牛肉类,斤,2021-06-04
牛上脑,34.00,34.50,35.00,牛肉类,斤,2021-06-04
整羊,28.00,28.50,29.00,羊肉类,斤,2021-06-04
去骨羊前腿,40.00,40.00,40.00,羊肉类,斤,2021-06-04
去骨羊后腿,41.00,41.00,41.00,羊肉类,斤,2021-06-04
羊腰窝,39.00,39.00,39.00,羊肉类,斤,2021-06-04
羊肉片,40.00,41.00,42.00,羊肉类,斤,2021-06-04
羊腰子（挂油）,15.00,15.50,16.00,羊肉类,个,2021-06-04
羊蝎子,16.00,16.50,17.00,羊肉类,斤,2021-06-04
羊蝎子（精品）,30.00,30.50,31.00,羊肉类,斤,2021-06-04
羊排骨,30.00,30.00,30.00,羊肉类,斤,2021-06-04
羊尾巴油,9.00,9.00,9.00,羊肉类,斤,2021-06-04
羊小腿（羊棒）,24.00,24.50,25.00,羊肉类,斤,2021-06-04
羊上脑,40.00,40.00,40.00,羊肉类,斤,2021-06-04
羊骨头,10.00,10.00,10.00,羊肉类,斤,2021-06-04
红葱头,1.10,1.20,1.30,老/新,斤,2021-06-06
山药,1.80,2.25,2.70,脆\麻新,斤,2021-06-06
铁棍山药,5.00,5.50,6.00,普通,斤,2021-06-06
莲藕,3.00,4.00,5.00,\津,斤,2021-06-06
红薯,1.00,1.30,1.60,\冀新,斤,2021-06-06
茭白,2.50,2.75,3.00,京\浙,斤,2021-06-06
凉薯,2.00,2.15,2.30,普通,斤,2021-06-06
荸荠,3.00,3.40,3.80,皖,斤,2021-06-06
芋头,2.00,2.15,2.30,\鲁,斤,2021-06-06
苇叶,3.40,4.70,6.00,普通,斤,2021-06-06
姜,3.00,4.00,5.00,姜头\整,斤,2021-06-06
大蒜,2.50,3.00,3.50,普通,斤,2021-06-06
新蒜,2.20,2.60,3.00,普通,斤,2021-06-06
蒜米,3.20,3.50,3.80,普通,斤,2021-06-06
大葱,0.80,1.20,1.60,冀\鲁,斤,2021-06-06
小葱,1.00,1.15,1.30,普通,斤,2021-06-06
蒜苗,2.00,3.25,4.50,苏鲁,斤,2021-06-06
蒜黄,4.50,5.00,5.50,\冀,斤,2021-06-06
青蒜,2.40,2.60,2.80,冀,斤,2021-06-06
平菇,4.00,4.50,5.00,\小叶,斤,2021-06-06
羊腩,30.00,30.00,30.00,羊肉类,斤,2021-06-04
羊里脊,40.00,40.00,40.00,羊肉类,斤,2021-06-04
淘汰鸡（干净膛）,11.00,11.00,11.00,禽肉类,斤,2021-06-04
淘汰鸡（净膛）,10.00,10.00,10.00,禽肉类,斤,2021-06-04
仔鸡（净膛）,7.00,7.00,7.00,禽肉类,斤,2021-06-04
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-06-04
鸡胸,7.50,7.50,7.50,禽肉类,斤,2021-06-04
鸡翅,10.00,10.50,11.00,禽肉类,斤,2021-06-04
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-06-04
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-06-04
鸡排腿,7.50,7.50,7.50,禽肉类,斤,2021-06-04
鸡琵琶腿,7.50,7.75,8.00,禽肉类,斤,2021-06-04
鸡爪,16.00,16.00,16.00,禽肉类,斤,2021-06-04
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-06-04
鸡架子,2.00,2.25,2.50,禽肉类,斤,2021-06-04
鸡翅根,9.00,9.00,9.00,禽肉类,斤,2021-06-04
白条乌鸡（净膛）,13.00,13.00,13.00,禽肉类,斤,2021-06-04
箱鸡蛋,194.00,197.00,200.00,蛋类,斤,2021-06-04
箱鸡蛋,4.41,4.48,4.55,蛋类,斤,2021-06-04
散鸡蛋,4.70,4.70,4.70,蛋类,斤,2021-06-04
黄金瓜／金蜜,2.00,2.10,2.20,甜瓜类,斤,2021-06-03
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-06-03
网纹,3.00,3.25,3.50,甜瓜类,斤,2021-06-03
长香玉,1.40,1.50,1.60,甜瓜类,斤,2021-06-03
西洲蜜,2.00,2.40,2.80,甜瓜类,斤,2021-06-03
24/白糖罐,1.50,1.75,2.00,甜瓜类,斤,2021-06-03
羊角蜜,1.70,2.10,2.50,甜瓜类,斤,2021-06-03
花蕾甜瓜,2.50,3.00,3.50,甜瓜类,斤,2021-06-03
久红瑞,2.00,2.10,2.20,甜瓜类,斤,2021-06-03
绿宝甜瓜,2.00,3.00,4.00,甜瓜类,斤,2021-06-03
博阳（系列）,1.80,2.65,3.50,甜瓜类,斤,2021-06-03
景甜,1.50,2.50,3.50,甜瓜类,斤,2021-06-03
富士（纸袋Φ70-84）,1.80,2.30,2.80,苹果类,斤,2021-06-03
富士（纸+膜袋）,1.50,1.75,2.00,苹果类,斤,2021-06-03
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-06-03
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-06-03
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-06-03
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-06-03
国光苹果,1.00,1.50,2.00,苹果类,斤,2021-06-03
辽宁寒富苹果,1.50,1.75,2.00,苹果类,斤,2021-06-03
红灯,8.00,10.50,13.00,樱桃类,斤,2021-06-05
水晶,10.00,14.00,18.00,樱桃类,斤,2021-06-05
佳红,60.00,100.00,140.00,樱桃类,斤,2021-06-05
美国红,10.00,10.50,11.00,樱桃类,斤,2021-06-05
美早,6.50,23.25,40.00,樱桃类,斤,2021-06-05
布鲁克斯,6.00,11.00,16.00,樱桃类,斤,2021-06-05
黑灯,8.00,10.00,12.00,樱桃类,斤,2021-06-05
先锋樱桃,8.00,11.50,15.00,樱桃类,斤,2021-06-05
沙蜜托,8.00,11.00,14.00,樱桃类,斤,2021-06-05
精品豆腐丝,6.00,6.00,6.00,豆制品,袋,2021-06-05
豆腐皮,5.50,5.50,5.50,豆制品,斤,2021-06-05
豆腐干,4.50,4.50,4.50,豆制品,斤,2021-06-05
精品豆腐干,5.00,5.00,5.00,豆制品,袋,2021-06-05
豆腐泡,5.50,5.50,5.50,豆制品,斤,2021-06-05
精品豆腐泡,5.00,5.00,5.00,豆制品,袋,2021-06-05
白玉内酯豆腐,2.50,2.50,2.50,豆制品,盒,2021-06-05
香香内脂豆腐,1.50,1.50,1.50,豆制品,盒,2021-06-05
白条猪（瘦）,11.00,11.00,11.00,猪肉类,斤,2021-06-05
白条猪（肥）,8.25,8.25,8.25,猪肉类,斤,2021-06-05
前臀尖（瘦）,9.50,10.00,10.50,猪肉类,斤,2021-06-05
前臀尖（肥）,8.00,8.75,9.50,猪肉类,斤,2021-06-05
后臀尖（瘦）,9.50,10.00,10.50,猪肉类,斤,2021-06-05
后臀尖（肥）,8.00,8.75,9.50,猪肉类,斤,2021-06-05
五花肉（瘦）,12.00,12.50,13.00,猪肉类,斤,2021-06-05
五花肉（肥）,10.00,11.00,12.00,猪肉类,斤,2021-06-05
纯通脊,11.00,12.00,13.00,猪肉类,斤,2021-06-05
通脊,9.00,10.00,11.00,猪肉类,斤,2021-06-05
纯瘦肉,10.00,11.00,12.00,猪肉类,斤,2021-06-05
护心肉,16.00,16.50,17.00,猪肉类,斤,2021-06-05
前肘,11.00,11.50,12.00,猪肉类,斤,2021-06-05
后肘,8.00,9.00,10.00,猪肉类,斤,2021-06-05
猪尾巴,40.00,41.00,42.00,猪肉类,斤,2021-06-05
猪蹄,18.00,18.00,18.00,猪肉类,斤,2021-06-05
纯排骨,21.00,22.00,23.00,猪肉类,斤,2021-06-05
纯腔骨,9.00,10.00,11.00,猪肉类,斤,2021-06-05
腔排骨,14.00,14.50,15.00,猪肉类,斤,2021-06-05
棒骨,10.00,10.50,11.00,猪肉类,斤,2021-06-05
猪头,13.00,13.00,13.00,猪肉类,斤,2021-06-05
猪口条,19.00,19.00,19.00,猪肉类,斤,2021-06-05
猪耳,26.00,26.00,26.00,猪肉类,斤,2021-06-05
牛板筋,34.00,34.50,35.00,牛肉类,斤,2021-06-05
牛尾,33.00,34.00,35.00,牛肉类,斤,2021-06-05
牛上脑,34.00,34.50,35.00,牛肉类,斤,2021-06-05
整羊,28.00,28.50,29.00,羊肉类,斤,2021-06-05
去骨羊前腿,40.00,40.00,40.00,羊肉类,斤,2021-06-05
去骨羊后腿,41.00,41.00,41.00,羊肉类,斤,2021-06-05
羊腰窝,39.00,39.00,39.00,羊肉类,斤,2021-06-05
羊肉片,40.00,41.00,42.00,羊肉类,斤,2021-06-05
羊腰子（挂油）,15.00,15.50,16.00,羊肉类,个,2021-06-05
羊蝎子,16.00,16.50,17.00,羊肉类,斤,2021-06-05
羊蝎子（精品）,30.00,30.50,31.00,羊肉类,斤,2021-06-05
羊排骨,30.00,30.00,30.00,羊肉类,斤,2021-06-05
羊尾巴油,9.00,9.00,9.00,羊肉类,斤,2021-06-05
羊小腿（羊棒）,24.00,24.50,25.00,羊肉类,斤,2021-06-05
羊上脑,40.00,40.00,40.00,羊肉类,斤,2021-06-05
羊骨头,10.00,10.00,10.00,羊肉类,斤,2021-06-05
羊腩,30.00,30.00,30.00,羊肉类,斤,2021-06-05
羊里脊,40.00,40.00,40.00,羊肉类,斤,2021-06-05
淘汰鸡（干净膛）,11.00,11.00,11.00,禽肉类,斤,2021-06-05
淘汰鸡（净膛）,10.00,10.00,10.00,禽肉类,斤,2021-06-05
仔鸡（净膛）,7.00,7.00,7.00,禽肉类,斤,2021-06-05
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-06-05
鸡胸,7.50,7.50,7.50,禽肉类,斤,2021-06-05
鸡翅,10.00,10.50,11.00,禽肉类,斤,2021-06-05
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-06-05
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-06-05
鸡排腿,7.50,7.50,7.50,禽肉类,斤,2021-06-05
鸡琵琶腿,7.50,7.75,8.00,禽肉类,斤,2021-06-05
鸡爪,16.00,16.00,16.00,禽肉类,斤,2021-06-05
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-06-05
鸡架子,2.00,2.25,2.50,禽肉类,斤,2021-06-05
鸡翅根,9.00,9.00,9.00,禽肉类,斤,2021-06-05
白条乌鸡（净膛）,13.00,13.00,13.00,禽肉类,斤,2021-06-05
箱鸡蛋,194.00,197.00,200.00,蛋类,斤,2021-06-05
箱鸡蛋,4.41,4.48,4.55,蛋类,斤,2021-06-05
散鸡蛋,4.70,4.70,4.70,蛋类,斤,2021-06-05
生鸭蛋,5.50,6.00,6.50,蛋类,斤,2021-06-05
熟鸭蛋,5.80,6.65,7.50,蛋类,斤,2021-06-05
松花蛋,6.00,7.00,8.00,蛋类,斤,2021-06-05
鹅蛋,12.00,12.50,13.00,蛋类,斤,2021-06-05
猪肚,18.00,18.00,18.00,猪肉类,斤,2021-06-05
猪板油,10.00,10.00,10.00,猪肉类,斤,2021-06-05
肥膘肉,6.00,6.50,7.00,猪肉类,斤,2021-06-05
猪腰子,18.00,18.00,18.00,猪肉类,斤,2021-06-05
猪心,9.00,9.00,9.00,猪肉类,斤,2021-06-05
猪肝,8.00,8.00,8.00,猪肉类,斤,2021-06-05
猪肺(个）,4.00,4.25,4.50,猪肉类,斤,2021-06-05
猪皮,3.00,4.00,5.00,猪肉类,斤,2021-06-05
猪肠头,22.00,22.00,22.00,猪肉类,斤,2021-06-05
猪肠,20.00,20.50,21.00,猪肉类,斤,2021-06-05
整牛,34.25,34.25,34.25,牛肉类,斤,2021-06-05
牛前腱,36.00,36.50,37.00,牛肉类,斤,2021-06-05
牛后腱,36.00,36.50,37.00,牛肉类,斤,2021-06-05
牛前腿,34.00,34.50,35.00,牛肉类,斤,2021-06-05
牛后腿,34.00,34.50,35.00,牛肉类,斤,2021-06-05
牛柳（里脊）,37.00,37.50,38.00,牛肉类,斤,2021-06-05
精牛柳,41.00,42.00,43.00,牛肉类,斤,2021-06-05
牛腩,34.00,34.50,35.00,牛肉类,斤,2021-06-05
牛林,34.00,34.50,35.00,牛肉类,斤,2021-06-05
牛骨,4.50,4.75,5.00,牛肉类,斤,2021-06-05
平菇,4.00,4.50,5.00,\小叶,斤,2021-06-05
香菇,3.00,4.00,5.00,普通,斤,2021-06-05
白玉菇,2.50,3.00,3.50,普通,斤,2021-06-05
口蘑,6.00,6.30,6.60,普通,斤,2021-06-05
杏鲍菇,2.00,2.50,3.00,普通,斤,2021-06-05
金针菇,1.00,1.50,2.00,普通,斤,2021-06-05
椰青/个,6.00,6.25,6.50,其他类,斤,2021-06-05
箱装菠萝（上六下六）,1.20,1.40,1.60,其他类,斤,2021-06-05
百香果,10.00,11.00,12.00,其他类,斤,2021-06-05
桑葚,3.50,4.00,4.50,其他类,斤,2021-06-05
红颜九九草莓,7.00,8.00,9.00,其他类,斤,2021-06-05
杨梅,8.00,10.00,12.00,其他类,斤,2021-06-05
火龙果,3.00,4.50,6.00,其他类,斤,2021-06-05
木瓜,3.00,3.25,3.50,其他类,斤,2021-06-05
柠檬,3.50,3.75,4.00,其他类,斤,2021-06-05
黑枣,5.00,5.50,6.00,其他类,斤,2021-06-05
山楂,8.00,10.00,12.00,其他类,斤,2021-06-05
姑娘果（灯笼果）,10.00,15.00,20.00,其他类,斤,2021-06-05
鸭梨,1.20,1.35,1.50,梨类,斤,2021-06-05
雪花梨,1.40,1.50,1.60,梨类,斤,2021-06-05
紫甘蓝,0.70,0.75,0.80,冀,斤,2021-06-04
散叶生菜,1.00,1.10,1.20,\京冀,斤,2021-06-04
油菜,0.80,1.00,1.20,\京冀,斤,2021-06-04
香菜,1.50,1.65,1.80,\冀,斤,2021-06-04
茴香,1.00,1.25,1.50,\冀,斤,2021-06-04
韭菜,0.80,1.00,1.20,普通,斤,2021-06-04
韭菜苔,3.50,3.65,3.80,普通,斤,2021-06-04
苦菊,1.00,1.15,1.30,辽,斤,2021-06-04
油麦菜,1.00,1.25,1.50,\京,斤,2021-06-04
散菜花,1.00,1.25,1.50,豫\苏,斤,2021-06-04
绿菜花,1.40,1.60,1.80,京\ 冀,斤,2021-06-04
菜花,1.40,1.50,1.60,/冀,斤,2021-06-04
绿豆芽,0.95,0.98,1.00,普通,斤,2021-06-04
黄豆芽,0.85,0.88,0.90,普通,斤,2021-06-04
紫菜苔,3.00,3.25,3.50,普通,斤,2021-06-04
番茄,1.00,1.25,1.50,川鲁蒙,斤,2021-06-04
番茄（精品）,1.40,1.60,1.80,\鲁新,斤,2021-06-04
樱西,3.00,3.15,3.30,小红,斤,2021-06-04
黄瓜,0.80,0.90,1.00,蒙辽袋\鲁,斤,2021-06-04
黄瓜(鲜干花),0.80,1.00,1.20,冀,斤,2021-06-04
小龙虾,18.00,19.00,20.00,活,斤,2021-06-03
大白菜,0.50,0.55,0.60,储存\新,斤,2021-06-02
娃娃菜,0.60,0.75,0.90,大\小,斤,2021-06-02
小白菜,0.60,0.65,0.70,普通,斤,2021-06-02
芹菜,0.70,0.85,1.00,\冀,斤,2021-06-02
西芹,1.50,1.65,1.80,普通,斤,2021-06-02
菠菜,1.00,1.25,1.50,鲁\冀,斤,2021-06-02
莴笋,1.50,1.75,2.00,闽浙/鲁,斤,2021-06-02
团生菜,0.80,0.90,1.00,毛|净,斤,2021-06-02
圆白菜,0.35,0.43,0.50,\冀,斤,2021-06-02
紫甘蓝,0.70,0.75,0.80,闽云,斤,2021-06-02
散叶生菜,0.80,1.05,1.30,\京,斤,2021-06-02
油菜,1.20,1.35,1.50,鲁\京,斤,2021-06-02
香菜,1.00,1.25,1.50,鲁\冀,斤,2021-06-02
茴香,1.00,1.25,1.50,\冀,斤,2021-06-02
韭菜,0.80,1.00,1.20,普通,斤,2021-06-02
韭菜苔,3.50,3.65,3.80,普通,斤,2021-06-02
苦菊,1.00,1.15,1.30,辽,斤,2021-06-02
油麦菜,1.20,1.35,1.50,\京,斤,2021-06-02
散菜花,1.00,1.25,1.50,豫\苏,斤,2021-06-02
小黄瓜,1.50,2.25,3.00,旱\荷兰,斤,2021-06-04
茄子,0.80,1.00,1.20,冀,斤,2021-06-04
长茄,0.70,0.95,1.20,辽,斤,2021-06-04
广茄,1.00,1.40,1.80,冀,斤,2021-06-04
线茄,2.00,3.00,4.00,冀,斤,2021-06-04
吊冬瓜,0.65,0.70,0.75,冀,斤,2021-06-04
地冬瓜,0.45,0.50,0.55,冀,斤,2021-06-04
小毛冬瓜,0.80,1.00,1.20,冀\长,斤,2021-06-04
架豆,2.50,2.75,3.00,普通,斤,2021-06-04
豆王,2.50,3.25,4.00,普通,斤,2021-06-04
扁豆,2.50,3.00,3.50,冀\鲁聊城,斤,2021-06-04
豇豆,2.00,2.50,3.00,鲁\京,斤,2021-06-04
白不老,2.00,2.10,2.20,滇|鲁,斤,2021-06-04
锅里变架豆,1.70,1.85,2.00,普通,斤,2021-06-04
油豆,2.00,2.75,3.50,鲁,斤,2021-06-04
毛豆,4.00,4.15,4.30,普通,斤,2021-06-04
豌豆,1.00,1.15,1.30,普通,斤,2021-06-04
蚕豆,1.20,1.30,1.40,普通,斤,2021-06-04
荷兰豆,5.00,5.50,6.00,冀\云,斤,2021-06-04
玉米,1.50,1.65,1.80,普通,斤,2021-06-04
樱桃萝卜,2.00,2.25,2.50,水菜,斤,2021-06-04
香芹,1.50,1.75,2.00,水菜,斤,2021-06-04
菠菜,3.00,3.25,3.50,水菜,斤,2021-06-04
苋菜,1.50,2.00,2.50,水菜,斤,2021-06-04
菊花菜,1.50,1.75,2.00,水菜,斤,2021-06-04
青蒜,2.00,2.50,3.00,水菜,斤,2021-06-04
盖菜,1.00,1.50,2.00,水菜,斤,2021-06-04
芥兰,1.50,1.75,2.00,水菜,斤,2021-06-04
菜心,2.00,2.25,2.50,水菜,斤,2021-06-04
空心菜,2.00,2.25,2.50,水菜,斤,2021-06-04
鸡毛菜,2.00,2.25,2.50,水菜,斤,2021-06-04
荆芥,4.00,4.50,5.00,水菜,斤,2021-06-04
紫苏叶,3.50,3.75,4.00,水菜,斤,2021-06-04
豌豆苗,4.00,4.25,4.50,水菜,斤,2021-06-04
快菜,0.80,1.15,1.50,水菜,斤,2021-06-04
苦菊,1.50,1.75,2.00,水菜,斤,2021-06-04
穿心莲,1.50,2.00,2.50,水菜,斤,2021-06-04
木耳菜,2.00,2.25,2.50,水菜,斤,2021-06-04
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-06-04
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-06-04
大葱,0.80,1.20,1.60,冀\鲁,斤,2021-06-04
小葱,1.00,1.15,1.30,普通,斤,2021-06-04
蒜苗,2.00,3.25,4.50,苏鲁,斤,2021-06-04
蒜黄,4.50,5.00,5.50,\冀,斤,2021-06-04
青蒜,2.40,2.60,2.80,冀,斤,2021-06-04
平菇,4.00,4.50,5.00,\小叶,斤,2021-06-04
香菇,3.00,4.00,5.00,普通,斤,2021-06-04
白玉菇,2.50,3.00,3.50,普通,斤,2021-06-04
口蘑,6.00,6.30,6.60,普通,斤,2021-06-04
杏鲍菇,2.00,2.50,3.00,普通,斤,2021-06-04
金针菇,1.00,1.50,2.00,普通,斤,2021-06-04
油菜,1.00,1.25,1.50,水菜,斤,2021-06-04
小白菜,1.00,1.25,1.50,水菜,斤,2021-06-04
油麦菜,0.80,1.05,1.30,水菜,斤,2021-06-04
奶白菜,2.00,2.25,2.50,水菜,斤,2021-06-04
散生菜,0.80,1.00,1.20,水菜,斤,2021-06-04
香葱,2.00,2.50,3.00,水菜,斤,2021-06-04
茼蒿,6.00,6.50,7.00,水菜,斤,2021-06-04
蒿子秆,2.00,2.25,2.50,水菜,斤,2021-06-04
水萝卜,1.50,2.00,2.50,水菜,斤,2021-06-04
胡萝卜,0.70,0.80,0.90,冀/鲁新,斤,2021-06-04
胡萝卜（洗）,0.80,0.95,1.10,冀/鲁,斤,2021-06-04
小水萝卜,0.90,1.00,1.10,普通,斤,2021-06-04
土豆,0.70,0.80,0.90,\冀,斤,2021-06-04
新土豆（黄心）,0.80,1.00,1.20,鲁,斤,2021-06-04
黄葱头,0.80,1.00,1.20,\蒙甘,斤,2021-06-04
红葱头,1.10,1.20,1.30,老/新,斤,2021-06-04
山药,1.80,2.25,2.70,脆\麻新,斤,2021-06-04
铁棍山药,5.00,5.50,6.00,普通,斤,2021-06-04
莲藕,3.00,4.00,5.00,\津,斤,2021-06-04
红薯,1.00,1.15,1.30,\冀新,斤,2021-06-04
茭白,2.50,3.00,3.50,京\浙,斤,2021-06-04
凉薯,2.00,2.15,2.30,普通,斤,2021-06-04
荸荠,3.00,3.40,3.80,皖,斤,2021-06-04
芋头,2.00,2.15,2.30,\鲁,斤,2021-06-04
苇叶,3.40,4.70,6.00,普通,斤,2021-06-04
姜,3.00,3.75,4.50,姜头\整,斤,2021-06-04
大蒜,2.50,3.00,3.50,普通,斤,2021-06-04
新蒜,2.20,2.60,3.00,普通,斤,2021-06-04
蒜米,3.20,3.50,3.80,普通,斤,2021-06-04
棒骨,10.00,10.50,11.00,猪肉类,斤,2021-06-04
猪头,13.00,13.00,13.00,猪肉类,斤,2021-06-04
猪口条,28.00,28.00,28.00,猪肉类,斤,2021-06-04
猪耳,26.00,26.00,26.00,猪肉类,斤,2021-06-04
猪肚,18.00,18.00,18.00,猪肉类,斤,2021-06-04
猪板油,10.00,10.00,10.00,猪肉类,斤,2021-06-04
肥膘肉,6.00,6.50,7.00,猪肉类,斤,2021-06-04
猪腰子,18.00,18.00,18.00,猪肉类,斤,2021-06-04
猪心,9.00,9.00,9.00,猪肉类,斤,2021-06-04
猪肝,8.00,8.00,8.00,猪肉类,斤,2021-06-04
猪肺(个）,4.00,4.25,4.50,猪肉类,斤,2021-06-04
猪皮,3.00,4.00,5.00,猪肉类,斤,2021-06-04
猪肠头,22.00,22.00,22.00,猪肉类,斤,2021-06-04
猪肠,20.00,20.50,21.00,猪肉类,斤,2021-06-04
整牛,34.25,34.25,34.25,牛肉类,斤,2021-06-04
牛前腱,36.00,36.50,37.00,牛肉类,斤,2021-06-04
牛后腱,36.00,36.50,37.00,牛肉类,斤,2021-06-04
牛前腿,34.00,34.50,35.00,牛肉类,斤,2021-06-04
牛后腿,34.00,34.50,35.00,牛肉类,斤,2021-06-04
牛柳（里脊）,37.00,37.50,38.00,牛肉类,斤,2021-06-04
蜜童,2.00,2.15,2.30,西瓜类,斤,2021-06-04
墨童西瓜,2.00,2.15,2.30,西瓜类,斤,2021-06-04
绿宝（p2）,1.80,1.90,2.00,西瓜类,斤,2021-06-04
国产香蕉,2.20,2.50,2.80,香蕉类,斤,2021-06-04
南美、菲律宾香蕉,3.00,3.25,3.50,香蕉类,斤,2021-06-04
泰国香蕉（帝王蕉）,8.00,8.50,9.00,香蕉类,斤,2021-06-04
晓蜜25号,1.80,2.00,2.20,甜瓜类,斤,2021-06-04
黄金瓜／金蜜,2.00,2.10,2.20,甜瓜类,斤,2021-06-04
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-06-04
网纹,3.00,3.25,3.50,甜瓜类,斤,2021-06-04
长香玉,1.40,1.50,1.60,甜瓜类,斤,2021-06-04
西洲蜜,2.00,2.40,2.80,甜瓜类,斤,2021-06-04
24/白糖罐,1.50,1.75,2.00,甜瓜类,斤,2021-06-04
羊角蜜,1.70,2.10,2.50,甜瓜类,斤,2021-06-04
花蕾甜瓜,2.50,3.00,3.50,甜瓜类,斤,2021-06-04
久红瑞,2.00,2.10,2.20,甜瓜类,斤,2021-06-04
绿宝甜瓜,2.00,3.00,4.00,甜瓜类,斤,2021-06-04
博阳（系列）,1.80,2.65,3.50,甜瓜类,斤,2021-06-04
景甜,1.50,2.50,3.50,甜瓜类,斤,2021-06-04
富士（纸袋Φ70-84）,1.80,2.30,2.80,苹果类,斤,2021-06-04
花生,4.50,5.00,5.50,广东\海南,斤,2021-06-04
苦瓜,1.50,1.65,1.80,鲁,斤,2021-06-04
丝瓜,1.50,1.75,2.00,豫\鲁,斤,2021-06-04
丝瓜,3.00,3.25,3.50,短,斤,2021-06-04
瓠子,1.80,1.90,2.00,普通,斤,2021-06-04
西葫芦,0.70,0.85,1.00,滇/鲁,斤,2021-06-04
佛手瓜,2.50,2.75,3.00,普通,斤,2021-06-04
金丝南瓜,0.80,0.90,1.00,琼,斤,2021-06-04
南北瓜,0.90,0.95,1.00,桂,斤,2021-06-04
尖椒,1.20,1.50,1.80,冀晋/鲁新,斤,2021-06-04
螺丝椒,1.80,2.05,2.30,普通,斤,2021-06-04
柿子椒,1.30,1.55,1.80,\鲁新,斤,2021-06-04
线椒,2.00,2.10,2.20,\鲁琼新,斤,2021-06-04
杭椒,2.00,2.25,2.50,普通,斤,2021-06-04
小米椒,4.00,4.50,5.00,滇,斤,2021-06-04
彩椒,4.00,4.50,5.00,红\黄,斤,2021-06-04
白萝卜,0.30,0.35,0.40,\冀,斤,2021-06-04
心里美,2.00,2.15,2.30,冀/新,斤,2021-06-04
卞萝卜,0.50,0.60,0.70,冀,斤,2021-06-04
青萝卜,0.80,0.90,1.00,冀\鲁新,斤,2021-06-04
绿菜花,1.40,1.60,1.80,冀\ 苏陕,斤,2021-06-02
菜花,1.40,1.50,1.60,/云,斤,2021-06-02
绿豆芽,0.95,0.98,1.00,普通,斤,2021-06-02
黄豆芽,0.85,0.88,0.90,普通,斤,2021-06-02
紫菜苔,3.00,3.25,3.50,普通,斤,2021-06-02
番茄,1.00,1.20,1.40,川鲁蒙,斤,2021-06-02
番茄（精品）,1.40,1.60,1.80,\鲁新,斤,2021-06-02
樱西,4.00,4.50,5.00,小红,斤,2021-06-02
黄瓜,0.80,1.00,1.20,蒙辽袋\鲁,斤,2021-06-02
